image,target,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y, left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y
ohp_down1.png,ohp_down,0.73767,0.50191,0.47688,0.51468,0.92032,0.58777,0.30116,0.57168,0.85256,0.32526,0.30086,0.33564
ohp_down10.png,ohp_down,0.55057,0.43201,0.39838,0.43643,0.66951,0.46534,0.28874,0.47819,0.65802,0.27147,0.29648,0.28925
ohp_down11.jpg,ohp_down,0.66399,0.31986,0.40936,0.31824,0.85152,0.33363,0.23641,0.33168,0.8425,0.19123,0.22904,0.19599
ohp_down12.jpg,ohp_down,0.64791,0.22908,0.35068,0.2298,0.87286,0.26984,0.12961,0.26623,0.86836,0.14607,0.12085,0.13227
ohp_down13.png,ohp_down,0.53457,0.32687,0.44243,0.32069,0.59847,0.37498,0.38157,0.36153,0.58193,0.26169,0.39629,0.25217
ohp_down14.jpeg,ohp_down,0.56408,0.37437,0.46861,0.37015,0.63586,0.3672,0.40401,0.36031,0.63146,0.28339,0.40929,0.27723
ohp_down15.jpg,ohp_down,0.56321,0.23445,0.34525,0.23084,0.72576,0.25271,0.20123,0.253,0.69227,0.11064,0.19995,0.11287
ohp_down16.jpg,ohp_down,0.5348,0.52224,0.37667,0.53646,0.64815,0.58116,0.26022,0.58676,0.61125,0.41125,0.2909,0.40959
ohp_down17.jpg,ohp_down,0.59414,0.27981,0.3026,0.2809,0.78962,0.36054,0.12691,0.37059,0.75701,0.23692,0.16938,0.24622
ohp_down18.jpg,ohp_down,0.54469,0.40798,0.46293,0.40995,0.59776,0.46232,0.41285,0.46171,0.58637,0.37585,0.42259,0.37814
ohp_down19.jpg,ohp_down,0.67773,0.3403,0.4167,0.33537,0.8725,0.39396,0.23171,0.38926,0.81545,0.19654,0.25448,0.20243
ohp_down2.jpg,ohp_down,0.68952,0.39034,0.3428,0.39153,0.9237,0.47431,0.13539,0.47242,0.86152,0.34275,0.17192,0.34836
ohp_down20.jpg,ohp_down,0.52775,0.38794,0.3,0.39746,0.68502,0.46743,0.16066,0.47563,0.66366,0.3516,0.17289,0.34773
ohp_down21.jpg,ohp_down,0.81314,0.25399,0.64373,0.25205,0.93657,0.21352,0.53646,0.21177,0.91059,0.10278,0.56236,0.10365
ohp_down22.jpg,ohp_down,0.63525,0.6956,0.33321,0.71362,0.85369,0.73355,0.12212,0.72757,0.8573,0.41239,0.13628,0.42135
ohp_down23.jpg,ohp_down,0.36722,0.25469,0.19511,0.25936,0.49696,0.24996,0.06712,0.24951,0.46032,0.15011,0.11133,0.14905
ohp_down24.png,ohp_down,0.48691,0.52401,0.35437,0.51473,0.56182,0.60361,0.27078,0.60192,0.54482,0.42665,0.2747,0.42351
ohp_down25.png,ohp_down,0.48534,0.52294,0.35258,0.5047,0.56544,0.62265,0.26298,0.57356,0.55407,0.44816,0.27258,0.40917
ohp_down26.jpg,ohp_down,0.55577,0.28045,0.31313,0.27916,0.74866,0.28067,0.13714,0.29082,0.71443,0.17779,0.15653,0.18744
ohp_down27.jpg,ohp_down,0.55073,0.3872,0.3793,0.38991,0.67221,0.36838,0.25997,0.38084,0.68289,0.28668,0.25682,0.29491
ohp_down28.jpg,ohp_down,0.54502,0.34585,0.44712,0.35124,0.61377,0.37776,0.38334,0.41007,0.60895,0.26451,0.38934,0.29174
ohp_down29.png,ohp_down,0.59286,0.37614,0.49721,0.3702,0.67146,0.39,0.4297,0.39767,0.64037,0.27805,0.45047,0.28855
ohp_down3.jpg,ohp_down,0.60482,0.34951,0.3804,0.37611,0.72717,0.39135,0.22963,0.47748,0.71324,0.18581,0.25011,0.22854
ohp_down30.jpg,ohp_down,0.55949,0.42088,0.28468,0.41622,0.75203,0.47523,0.1005,0.46352,0.75048,0.35626,0.09457,0.35017
ohp_down31.jpg,ohp_down,0.54039,0.3702,0.46666,0.37131,0.59389,0.3947,0.41663,0.39878,0.58896,0.31557,0.41826,0.31559
ohp_down32.jpg,ohp_down,0.64678,0.48511,0.39262,0.48469,0.80642,0.57296,0.24058,0.57064,0.77219,0.44665,0.26534,0.45316
ohp_down4.jpg,ohp_down,0.60257,0.51423,0.45082,0.528,0.71055,0.51709,0.34578,0.53243,0.69995,0.31393,0.34061,0.31405
ohp_down5.jpg,ohp_down,0.68205,0.34843,0.4891,0.35047,0.83507,0.36363,0.33325,0.38042,0.87173,0.25508,0.29425,0.27435
ohp_down6.png,ohp_down,0.61331,0.50937,0.48349,0.50938,0.69834,0.55234,0.40565,0.52824,0.6964,0.39269,0.40541,0.38148
ohp_down7.jpg,ohp_down,0.56342,0.38692,0.41556,0.38332,0.65701,0.45863,0.31465,0.43509,0.67818,0.35925,0.30811,0.34611
ohp_down8.png,ohp_down,0.54737,0.3592,0.4415,0.36687,0.6182,0.40838,0.36872,0.42252,0.6198,0.28069,0.36756,0.2918
ohp_down9.jpg,ohp_down,0.60772,0.31967,0.37071,0.31783,0.74017,0.34508,0.21688,0.32786,0.79133,0.25498,0.2092,0.24456
ohp_up1.jpg,ohp_up,0.49718,0.36804,0.31322,0.38244,0.53468,0.24327,0.27519,0.25162,0.5167,0.1141,0.29157,0.12519
ohp_up10.jpg,ohp_up,0.7003,0.33087,0.31165,0.33411,0.86461,0.21271,0.17735,0.21359,0.84501,0.08929,0.16579,0.08318
ohp_up11.png,ohp_up,0.52124,0.32467,0.44282,0.30975,0.5528,0.21334,0.41552,0.19706,0.54174,0.07737,0.42962,0.07575
ohp_up12.jpg,ohp_up,0.67335,0.31814,0.33971,0.32218,0.78225,0.21041,0.20843,0.22838,0.77158,0.08429,0.19978,0.11059
ohp_up13.jpg,ohp_up,0.63022,0.39393,0.37559,0.39723,0.73403,0.26189,0.29075,0.26435,0.69376,0.10955,0.31558,0.11354
ohp_up14.png,ohp_up,0.4776,0.48914,0.36445,0.48373,0.50076,0.33966,0.34597,0.33561,0.4938,0.16044,0.36228,0.16646
ohp_up15.jpg,ohp_up,0.44223,0.32752,0.27112,0.32816,0.50082,0.21106,0.21969,0.19889,0.5033,0.08007,0.22366,0.07879
ohp_up16.jpg,ohp_up,0.6722,0.382,0.45029,0.38394,0.73853,0.26655,0.38799,0.26862,0.74645,0.14174,0.37018,0.1452
ohp_up17.png,ohp_up,0.59346,0.40817,0.50058,0.39294,0.62867,0.28133,0.4754,0.25838,0.61131,0.13127,0.4946,0.13081
ohp_up18.png,ohp_up,0.50586,0.47646,0.44938,0.47709,0.5284,0.40474,0.44288,0.40459,0.53019,0.34008,0.45292,0.33497
ohp_up19.jpg,ohp_up,0.40076,0.30146,0.21395,0.30866,0.45964,0.20235,0.15221,0.21193,0.45651,0.08303,0.15521,0.09259
ohp_up2.png,ohp_up,0.86072,0.63072,0.66277,0.63222,0.87364,0.4215,0.57113,0.42292,0.86227,0.18719,0.57476,0.19301
ohp_up20.png,ohp_up,0.57661,0.36686,0.50393,0.37512,0.59173,0.25235,0.49538,0.25604,0.59097,0.12917,0.4956,0.13415
ohp_up21.jpg,ohp_up,0.66639,0.35761,0.30605,0.35821,0.77477,0.23259,0.20748,0.22309,0.72063,0.08044,0.24599,0.08136
ohp_up22.jpg,ohp_up,0.54611,0.38399,0.46638,0.38139,0.57253,0.30124,0.45304,0.2845,0.56937,0.20117,0.45943,0.19714
ohp_up23.jpg,ohp_up,0.60131,0.46791,0.34337,0.46672,0.68963,0.34258,0.2641,0.35166,0.66953,0.19017,0.2661,0.19194
ohp_up24.jpg,ohp_up,0.58341,0.36123,0.45175,0.36083,0.6101,0.26456,0.42333,0.26003,0.60985,0.15831,0.4309,0.16518
ohp_up25.jpg,ohp_up,0.5569,0.37734,0.39902,0.37676,0.60012,0.27062,0.35799,0.26049,0.60166,0.15916,0.3858,0.15638
ohp_up26.png,ohp_up,0.53805,0.34663,0.44458,0.35555,0.57599,0.22938,0.412,0.23069,0.56641,0.07745,0.41968,0.09226
ohp_up27.jpg,ohp_up,0.55374,0.3247,0.4443,0.32738,0.57953,0.22786,0.42534,0.2239,0.57546,0.12548,0.42812,0.12728
ohp_up28.jpg,ohp_up,0.65239,0.47418,0.34816,0.47538,0.74257,0.33721,0.26823,0.32513,0.69812,0.15098,0.31267,0.15361
ohp_up29.jpg,ohp_up,0.52801,0.33129,0.2696,0.33389,0.62753,0.22548,0.15498,0.22463,0.59622,0.08827,0.16662,0.09596
ohp_up3.jpg,ohp_up,0.73744,0.52069,0.59889,0.51282,0.7798,0.34953,0.57906,0.3365,0.77069,0.15541,0.60877,0.16942
ohp_up30.png,ohp_up,0.4725,0.48953,0.35607,0.4762,0.50398,0.34855,0.32351,0.33113,0.49319,0.16157,0.33888,0.17653
ohp_up31.png,ohp_up,0.54434,0.59433,0.4219,0.58783,0.56646,0.35966,0.40996,0.37374,0.56325,0.14786,0.43288,0.16524
ohp_up32.jpg,ohp_up,0.54619,0.32871,0.38088,0.33051,0.58874,0.19616,0.32517,0.19384,0.54309,0.06138,0.34234,0.06647
ohp_up4.jpg,ohp_up,0.53962,0.28861,0.46747,0.29199,0.55314,0.17425,0.46088,0.17666,0.54496,0.05791,0.47068,0.06371
ohp_up5.png,ohp_up,0.6022,0.478,0.49358,0.47464,0.6294,0.31446,0.47496,0.29995,0.6128,0.13744,0.4892,0.13087
ohp_up6.jpg,ohp_up,0.66801,0.31816,0.49999,0.32182,0.7282,0.22337,0.43852,0.23267,0.68242,0.11901,0.46884,0.12908
ohp_up7.jpg,ohp_up,0.63693,0.32276,0.42374,0.31709,0.70425,0.21115,0.38079,0.20777,0.70111,0.08103,0.35403,0.08299
ohp_up8.jpg,ohp_up,0.6692,0.29913,0.43464,0.29831,0.74076,0.18225,0.36966,0.18232,0.74863,0.06033,0.36536,0.06389
ohp_up9.jpg,ohp_up,0.53725,0.3144,0.45009,0.31874,0.55724,0.19343,0.4361,0.19144,0.54618,0.06674,0.4465,0.07651
